2021-11-01 10:22:50,381 - INFO  - main.py:<module> - LSTM + Genetic Algorithm
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:26,187 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:26,187 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #75
2021-11-01 22:20:30,144 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:30,144 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:30,144 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:30,144 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:30,145 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:30,145 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:30,145 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:30,145 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:30,145 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:30,145 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:30,146 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:30,147 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:30,147 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #76
2021-11-01 22:20:34,051 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:34,051 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:34,051 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:34,051 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:34,051 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:34,051 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:34,052 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:34,052 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:34,052 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:34,052 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:34,053 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:34,053 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:34,053 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #77
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:37,962 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:37,964 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:37,964 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:37,964 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #78
2021-11-01 22:20:41,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:41,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:41,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:41,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:41,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:41,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:41,886 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:41,886 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:41,886 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:41,886 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:41,889 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:41,889 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:41,889 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #79
2021-11-01 22:20:45,884 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:45,884 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:45,884 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:45,884 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:45,884 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:45,884 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:45,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:45,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:45,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:45,885 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:45,888 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:45,889 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:45,889 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #80
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:49,788 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:49,790 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:49,790 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:49,790 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #81
2021-11-01 22:20:53,685 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:53,685 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:53,685 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:53,685 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:53,685 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:53,685 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:53,686 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:53,686 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:53,686 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:53,686 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:53,687 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:53,687 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:53,687 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #82
2021-11-01 22:20:57,621 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:20:57,621 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:20:57,621 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:20:57,621 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:20:57,621 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:20:57,622 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:20:57,622 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:20:57,622 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:20:57,622 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:20:57,622 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:20:57,623 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:20:57,623 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:20:57,623 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #83
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:01,586 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:01,588 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:01,588 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:01,588 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #84
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:05,484 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:05,486 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:05,486 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:05,486 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #85
2021-11-01 22:21:09,349 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:09,349 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:09,349 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:09,349 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:09,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:09,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:09,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:09,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:09,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:09,350 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:09,352 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:09,352 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:09,352 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #86
2021-11-01 22:21:13,302 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:13,302 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:13,302 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:13,302 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:13,302 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:13,303 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:13,303 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:13,303 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:13,303 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:13,303 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:13,304 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:13,304 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:13,304 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #87
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:17,208 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:17,210 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:17,210 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:17,210 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #88
2021-11-01 22:21:21,085 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:21,085 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:21,085 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:21,085 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:21,085 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:21,086 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:21,086 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:21,086 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:21,086 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:21,086 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:21,087 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:21,087 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:21,087 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #89
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('ADP.O', 0.10548172757475083)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('ASML.O', 0.10215946843853821)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('AEP.O', 0.10132890365448505)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('VRSK.O', 0.10132890365448505)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('CPRT.O', 0.09966777408637874)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('EXC.O', 0.09883720930232558)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('FB.O', 0.09883720930232558)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('PAYX.O', 0.09883720930232558)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('IDXX.O', 0.09717607973421927)
2021-11-01 22:21:24,984 - INFO  - GeneticAlgorithm.py:decodeBest - ('DXCM.O', 0.09634551495016612)
2021-11-01 22:21:24,986 - INFO  - GeneticAlgorithm.py:evaluate - ADP.O     0.088912
ASML.O    0.113123
AEP.O     0.013520
VRSK.O    0.013496
CPRT.O    0.106054
EXC.O     0.100103
FB.O     -0.019633
PAYX.O    0.038847
IDXX.O    0.079608
DXCM.O    0.177868
dtype: float64
2021-11-01 22:21:24,986 - INFO  - GeneticAlgorithm.py:evaluate - 0.070908563158906
2021-11-01 22:21:24,986 - INFO  - GeneticAlgorithm.py:gaStockSelection - Generation #90
